f_location,latitude,longitude,location
"RURAL HEALTH UNIT II,BITAS,ARAYAT,Philippines",15.1488466,120.7247726,"Sta Maria, Arayat, Pampanga, Philippines"
"RURAL HEALTH UNIT III,CAMBA,ARAYAT,Philippines",15.1688294,120.7902679,"5Q9R+G4J Camba Barangay Plaza, Jose Abad Santos Ave, Arayat, 2012 Pampanga, Philippines"
"RURAL HEALTH UNIT I,CABAMBANGAN BACOLOR. PAMPANGA,BACOLOR,Philippines",14.9966723,120.651704,"Barangay Cabambangan, XMW2+MM8, Bacolor, 2001 Pampanga, Philippines"
"RURAL HEALTH UNIT II,SAN ISIDRO BACOLOR. PAMPANGA,BACOLOR,Philippines",15.0216417,120.6056064,"San Isidro, Santa Rita, Pampanga, Philippines"
"RURAL HEALTH UNIT I,POBLACION, CANDABA, PAMPANGA,CANDABA,Philippines",14.9759323,120.5278552,"XGGH+94H, Rizal St, Floridablanca, Pampanga, Philippines"
"RURAL HEALTH UNIT III,CENTTO ASLAGAN, SALAPUNGAN, CANDABA,CANDABA,Philippines",15.1309354,120.9359987,"Salapungan, Pampanga, Philippines"
"RURAL HEALTH UNIT,POBLACION, FLORIDABLANCA,FLORIDABLANCA,Philippines",14.9350752,120.4938501,"Floridablanca, Pampanga, Philippines"
"RURAL HEALTH UNIT II,GUTAD, FLORIDABLANCA PAMP,FLORIDABLANCA,Philippines",14.9351012,120.4948021,"Gutad, Floridablanca, Pampanga, Philippines"
"GUAGUA NATIONAL COLLEGES,STA. FILOMENA, GUAGUA,GUAGUA,Philippines",14.966247,120.6350055,"Rep. Eligio Lagman St, XJ8M+VXP, Sta. Filomena Rd, Guagua, Pampanga, Philippines"
"NATIVIDAD COVERED COURT,NATIVIDAD, GUAGUA,GUAGUA,Philippines",14.980834,120.5998528,"Natividad, Guagua, Pampanga, Philippines"
"RURAL HEALTH UNIT I,SITIO CUTUD STO TOMAS, LUBAO PAMPANGA,LUBAO,Philippines",14.9759323,120.5278552,"XGGH+94H, Rizal St, Floridablanca, Pampanga, Philippines"
"RURAL HEALTH UNIT II,PUROK 2 SAN PABLO 1ST, LUBAO PAMPANGA,LUBAO,Philippines",14.9270597,120.518554,"San Pablo 1st, Lubao, Pampanga, Philippines"
"STA CRUZ BHS,STA CRUZ, LUBAO PAMPANGA,LUBAO,Philippines",14.9114816,120.5662334,"114 South Osme?a, Lubao, Pampanga, Philippines"
"RURAL HEALTH UNIT III,SITIO BARIN, SAN ISIDRO LUBAO PAMPANGA,LUBAO,Philippines",14.8870155,120.5258348,"Jose Abad Santos Ave, Lubao, Pampanga, Philippines"
"RHU I MACABEBE,D.B. FLORES AVE. STA RITA, MACABEBE, PAMPANGA,MACABEBE,Philippines",14.8999051,120.7163138,"Santa Rita, Macabebe, Pampanga, Philippines"
"RHU II MACABEBE,PUROK BANTAYAN, SAN RAFAEL, MACABEBE, PAMPANGA,MACABEBE,Philippines",14.9006991,120.6933177,"San Rafael, Pampanga, Philippines"
"RURAL HEALTH UNIT 1,SAN NICOLAS 1, MAGALANG, PAMPANGA,MAGALANG,Philippines",15.2145794,120.662025,"Magalang Municipal Hall, Magalang-Angeles Rd, Magalang, 2011 Pampanga, Philippines"
"RHU 1 MASANTOL,POBLACION, SAN NICOLAS MASANTOL PAMPANGA,MASANTOL,Philippines",14.892551,120.705605,"Masantol, Masantol, Pampanga, Philippines"
"RHU2 MASANTOL,SAN AGUSTIN, CAINGIN MASANTOL PAMPANGA,MASANTOL,Philippines",14.8586854,120.6961924,"San Agustin (Caingin), Masantol, Pampanga, Philippines"
"RURAL HEALTH UNIT 1,PARIAN MEXICO PAMPANGA,MEXICO,Philippines",15.0663678,120.7163138,"Parian, San Agustin, Mexico, Pampanga, Philippines"
"RURAL HEALTH UNIT 2,SAN JOSE MALINO MEXICO,MEXICO,Philippines",15.1274812,120.6731927,"San Jose Malino, Mexico, Pampanga, Philippines"
"RURAL HEALTH UNIT 4,PANDACAQUI MEXICO,MEXICO,Philippines",15.1788622,120.6449906,"5JHV+GXX, Mexico, Pampanga, Philippines"
"MINALIN RHU (MAIN),SAN NICOLAS, MINALIN PAMPANGA,MINALIN,Philippines",14.970015,120.6818181,"XMCJ+2P4, Minalin, Pampanga, Philippines"
"RURAL HEALTH UNIT I,STA. CRUZ, POBLACION SAN LUIS PAMPANGA,SAN LUIS,Philippines",15.0388521,120.7917399,"Santa Cruz Poblacion, San Luis, Pampanga, Philippines"
"RURAL HEALTH UNIT II,STA. MONICA SAN LUIS PAMPANGA,SAN LUIS,Philippines",15.0369003,120.7884638,"San Luis, Pampanga, Philippines"
"Government Center,Ston Ni?o,SAN SIMON,Philippines",14.9929838,120.7750488,"San Simon, Pampanga, Philippines"
"RHU Santa Ana,San Joaquin, Santa Ana,SANTA ANA,Philippines",15.0958519,120.7644821,"3QW7+8QX, Santa Ana, Pampanga, Philippines"
"SRC/ RHU STA RITA,SAN JOSE STA RITA,SANTA RITA,Philippines",15.0081967,120.6084832,"Santa Rita, Pampanga, Philippines"
"RHU SASMUAN,SAN NICOLAS 1ST SASMUAN PAMPANGA,SASMUAN,Philippines",14.9445711,120.6207086,"No2 lousito pring apartment, San Nicolas second, Sasmuan, Pampanga, Philippines"
"Rural Health Unit I,Sto Domingo, Angeles City,ANGELES CITY,Philippines",15.1477454,120.6183592,"Sto. Domingo, Angeles, Pampanga, Philippines"
"Rural Health Unit II,Lourdes North West£¬Angeles City,ANGELES CITY,Philippines",15.1424194,120.5861867,"Lourdes North West, Angeles, Pampanga, Philippines"
"Rural Health Unit III,Lourdes Northwest, Angeles City,ANGELES CITY,Philippines",15.1437839,120.5943628,"4HVV+GP9, D Fajardo St, Angeles, Pampanga, Philippines"
"Rural Health Unit IV,Balibago, Angeles City,ANGELES CITY,Philippines",15.2033768,120.6037669,"1st Gate, Plaza, Mauaque Resettlement Center, Mabalacat, 2010 Pampanga, Philippines"
"Rural Health Unit V,Pandan, Angeles City,ANGELES CITY,Philippines",15.1519046,120.6056064,"Pandan, Angeles, Pampanga, Philippines"
"Rural Health Unit VI,Pulung Cacutud, Angeles City,ANGELES CITY,Philippines",15.1669138,120.6185513,"Pulung Cacutud, Angeles, Pampanga, Philippines"
"WALTERMART,SAN AGUSTIN, CSFP,CITY OF SAN FERNANDO,Philippines",15.0474888,120.6667906,"Waltermart, San Fernando, 2000 Pampanga, Philippines"
"SM Clark - Cinema 1,SM Clark,MABALACAT CITY,Philippines",15.1677452,120.5798566,"SM City Clark, Manuel A. Roxas Hwy, Clark Freeport, Angeles, 2009 Pampanga, Philippines"
"Amadeo RHU,AMADEO,CAVITE,Philippines",14.1703026,120.9220735,"5WCC+4RG, Poblacion, Amadeo, 4119 Cavite, Philippines"
"CITY HEALTH OFFICE, BRGY. PINAGTIPUNAN, GEN. TRIAS CITY,GENERAL TRIAS,CAVITE,Philippines",14.3740169,120.8821783,"9VFJ+JV3, Felipe Roman, General Trias, Cavite, Philippines"
"City Auditorium, CSWDO Compound, Samonte Park, Cavite CIty,CAVITE CITY,CAVITE,Philippines",14.4814289,120.9083631,"Samonte Park Rotonda, Cavite City, Cavite, Philippines"
"Bacoor City Health Office & 7 Main Health Center,BACOOR,CAVITE,Philippines",14.3952329,121.0003181,"92W2+34W, Do?a Lolita, Espeleta, Bacoor, Cavite, Philippines"
"CHO 1- D. Mangubat St. Brgy. Zone 2,CITY OF DASMARI?AS,CAVITE,Philippines",14.3283169,120.932992,"Zone 2, 1 D. Mangubat St, Dasmari?as, Cavite, Philippines"
"CHO 2 - In Front of Sta Cruz Elementary School,CITY OF DASMARI?AS,CAVITE,Philippines",14.3127673,120.9607424,"8X76+475, Dasmari?as, Cavite, Philippines"
"Pagamutan ng Dasmari?as,CITY OF DASMARI?AS,CAVITE,Philippines",14.3230026,120.961666,"Dasmari?as, Cavite, Philippines"
"CHO 3 - Block 2 Lot 28, Phase 8, Golden City Dasma 3, Brgy. Salawag,CITY OF DASMARI?AS,CAVITE,Philippines",14.3156724,120.9648299,"Lot 28, Phase 8, 3 Brgy. Fatima II, Dasmari?as, 4114 Cavite, Philippines"
"CHO 4 - Beside Paliparan National High School,CITY OF DASMARI?AS,CAVITE,Philippines",14.3185304,120.9820064,"Blk 138, Phase III, Dasmari?as, Cavite, Philippines"
"Aguinaldo RHU, Magallanes St., Pob. 2, Gen. Emilio Aguinaldo, Cavite,GENERAL EMILIO AGUINALDO,CAVITE,Philippines",14.1823636,120.7955936,"5QJW+W6W, Bailen, Cavite, Philippines"
"CHO 1(Velarde Health Center),IMUS,CAVITE,Philippines",14.437392,120.927484,"2-A Eugenio Villanueva Ave, Imus, 4103 Cavite, Philippines"
"CHO 2(PLARIDELHealth Center ),IMUS,CAVITE,Philippines",14.402877,120.941375,"Barangay Hall Anabu 1-A, Anabu Rd, Anabu 1-A, Imus, 4103 Cavite, Philippines"
"CHO 3(GREENGATE Health Center ),IMUS,CAVITE,Philippines",14.402877,120.941375,"Barangay Hall Anabu 1-A, Anabu Rd, Anabu 1-A, Imus, 4103 Cavite, Philippines"
"CHO5(MAHARLIKA Health Center),IMUS,CAVITE,Philippines",14.396926,120.9593082,"Barangay Maharlika, Imus, Cavite, Philippines"
"Poblacion 4 Covered Court (in front of Indang RHU), J. Dimabiling St. Pob. 4, Indang, Cavite,INDANG,CAVITE,Philippines",14.1990173,120.8740117,"J. Dimabiling Street, Indang, Cavite, Philippines"
"Magallanes RHU (Barangay Kabulusan, Magallanes, Cavite),MAGALLANES,CAVITE,Philippines",14.1778956,120.7497364,"5PHX+5V5, Magallanes, Cavite, Philippines"
"Maragondon RHU,MARAGONDON,CAVITE,Philippines",14.2529507,120.734995,"Maragondon, Cavite, Philippines"
"Mendez RHU (beside Mendez Municipal Hall), Mendez-Tagaytay Road, Pob. 2, Mendez, Cavite,MENDEZ (MENDEZ-NU?EZ),CAVITE,Philippines",14.1296556,120.905457,"4WH4+V58, Luna, Mendez, Cavite, Philippines"
"Naic RHU (Capt. C. Nazareno, Naic), RHU Annex Halang (Halang, Naic, Cavite),NAIC,CAVITE,Philippines",14.2913852,120.806922,"7RR4+HQ3, Indang Road, Naic, Cavite, Philippines"
"NOVMED CARE CENTER,NOVELETA,CAVITE,Philippines",14.4364216,120.885701,"4405 Librado A Reyes Ave, Noveleta, 4104 Cavite, Philippines"
"Rosario RHU,ROSARIO,CAVITE,Philippines",14.4030374,120.8607804,"CV36+686, Gen. Trias Dr, Drive, General Trias, Cavite, Philippines"
"RHU-Bulihan,SILANG,CAVITE,Philippines",14.2789253,120.99678,"7XHW+HPC, Silang, Cavite, Philippines"
"RHU-Silang,SILANG,CAVITE,Philippines",14.2171612,120.9719419,"Silang, 4118 Cavite, Philippines"
"Tagaytay City Health Office, Ospital ng Tagaytay,TAGAYTAY CITY,CAVITE,Philippines",14.1000019,120.9382021,"City Hall Buiding, Kaybagal South, Tagaytay, Cavite, Philippines"
"SM CITY TANZA,TANZA,CAVITE,Philippines",14.3915027,120.850562,"Barangay, Antero Soriano Hwy, Tanza, 4108 Cavite, Philippines"
"Ternate RHU,TERNATE,CAVITE,Philippines",14.2714485,120.6775054,"Ternate, Cavite, Philippines"
"TRECE MARTIRES CITY HEALTH OFFICE,TRECE MARTIRES,CAVITE,Philippines",14.2813252,120.8696679,"7VJ9+GVM, Trece Martires, Cavite, Philippines"
"CABUYAO CHO 1,ALFONSO,CAVITE,Philippines",14.3968433,120.9682973,"51 Inocencio St, Bacoor, Cavite, Philippines"
"Southwoods Mall, San Francisco, Binan,CITY OF BINAN,LAGUNA,Philippines",14.3315838,121.0503089,"Commerce Avenue, Bi?an, Laguna, Philippines"
"Checkpoint Mall, Brgy. Paciano Rizal, Calamba City and Main Health Center, Brgy. 7, Calamba City,CITY OF CALAMBA,LAGUNA,Philippines",14.218848,121.1406713,"Bridge, Calamba, 4029 Laguna, Philippines"
"Robinsons Galleria South,CITY OF SAN PEDRO,LAGUNA,Philippines",14.3521067,121.062198,"179 Manila S Rd, San Pedro, 4023 Laguna, Philippines"
"KALAYAAN RURAL HEALTH UNIT BRGY.SAN JUAN KALAYAAN,LAGUNA,KALAYAAN,LAGUNA,Philippines",14.3274281,121.4814627,"National Highway, San Juan, 8FGJ+XHG, Kalayaan, 4015 Laguna, Philippines"
"LILIW RURAL HEALTH UNIT BRGY. PAG-ASA LILIW LAGUNA,LILIW,LAGUNA,Philippines",14.140872,121.438545,"4CRQ+8CV, National Rd, Liliw, 4004 Laguna, Philippines"
"UNIVERSITY HEALTH SERVICE, D.M. Lantican Road, University of the Philippines Los Ba?os, Los Ba?os, Laguna,LOS BA?OS,LAGUNA,Philippines",14.1651138,121.2401524,"Pedro R. Sandoval Ave, Los Ba?os, 4031 Laguna, Philippines"
"LUMBAN RURAL HEALTH UNIT, GENERAL LUNA STREET BARANGAY STO. NINO LUMBAN, LAGUNA,LUMBAN,LAGUNA,Philippines",14.2973344,121.4600864,"7FW6+W2P, Poblacion, Lumban, 4014 Laguna, Philippines"
" RHU Magdalena / Poblacion Magdalena,MAGDALENA,LAGUNA,Philippines",14.2089582,121.4303321,"6C5J+H4P, Magdalena, Laguna, Philippines"
"Magdalena Covered Court,MAGDALENA,LAGUNA,Philippines",14.2118783,121.4070442,"6C64+QR3, Magdalena, Laguna, Philippines"
"PAETE RURAL HEALTH UNIT,PAETE,LAGUNA,Philippines",14.3636652,121.4819375,"F. Sario St, Paete, 4016 Laguna, Philippines"
"RIZAL RURAL HEALTH UNIT,RIZAL,LAGUNA,Philippines",14.1109701,121.3939077,"496V+9HM, Rizal, Laguna, Philippines"
"SM CITY SAN PABLO / SAN PABLO CITY DISTRICT HOSPITAL,SAN PABLO CITY,LAGUNA,Philippines",14.0713748,121.3014763,"National Hwy, San Pablo City, 4000 Laguna, Philippines"
"RURAL HEALTH UNIT STA. CRUZ,SANTA CRUZ (Capital),LAGUNA,Philippines",14.2872417,121.4118303,"199 A. Regidor St, Santa Cruz, Laguna, Philippines"
"Santa terisita,SINILOAN,LAGUNA,Philippines",14.4383064,121.4856066,"Siniloan, Laguna, Philippines"
"AGONCILLO RURAL HEALTH UNIT/ POBLACION AGONCILLO, BATANGAS,AGONCILLO,BATANGAS,Philippines",13.9333133,120.9287576,"WWMH+8GC, Agoncillo, Batangas, Philippines"
"CALATAGAN MUNICIPAL HEALTH OFFICE,CALATAGAN,BATANGAS,Philippines",13.8645656,120.6314948,"Calatagan, Batangas, Philippines"
"CITY HEALTH OFFICE TANAUAN,CITY OF TANAUAN,BATANGAS,Philippines",14.0810159,121.1526319,"mt view, 4th St, Tanauan, 4232 Batangas, Philippines"
"CUENCA MUNICIPAL HEALTH OFFICE,CUENCA,BATANGAS,Philippines",13.9006678,121.0499096,"W22X+7X7, Cuenca, Batangas, Philippines"
"LIAN MUNICIPAL HEALTH OFFICE,LIAN,BATANGAS,Philippines",13.9852356,120.6545022,"Lian, Batangas, Philippines"
"LOBO RURAL HEALTH UNIT/ Poblacion, Lobo, Batangas,LOBO,BATANGAS,Philippines",13.6456945,121.2078532,"J6W5+74H, Batangas - Tabangao - Lobo Rd, Lobo, Batangas, Philippines"
"MABINI RURAL HEALTH UNIT,MABINI,BATANGAS,Philippines",13.7235514,120.907304,"Mabini, Batangas, Philippines"
"Nasugbu Rural Health Unit,NASUGBU,BATANGAS,Philippines",14.094111,120.664503,"3MV7+JRR, National Highway, Nasugbu, 4231 Batangas, Philippines"
"Padre Garcia RHU,PADRE GARCIA,BATANGAS,Philippines",13.8767541,121.2318791,"V6GJ+PQ2, Padre Garcia, Batangas, Philippines"
"Don Antonio Luansing Plaza,ROSARIO,BATANGAS,Philippines",13.8446025,121.200241,"R6V2+R3X, Ibaan Road, Rosario, Batangas, Philippines"
"STA TERESITA RHU / Poblacion i, Sta. Teresita, Batangas,SANTA TERESITA,BATANGAS,Philippines",13.9304343,120.9521167,"WXJ2+5RH, Sta. Teresita - San Nicolas Rd, Poblacion, San Nicolas, 4207 Batangas, Philippines"
"Santo Tomas RHU-I | Sampalucan Road, Barangay San Miguel, Sto. Tomas, Batangas,SANTO TOMAS CITY,BATANGAS,Philippines",14.9136965,120.7648274,"WQ77+FWG, Calumpit, Bulacan, Philippines"
"TAAL RURAL HEALTH UNIT,TAAL,BATANGAS,Philippines",13.874256,120.970693,"VXFC+P74, Santa Teresita, 4206 Batangas, Philippines"
"Talisay Rural Health Unit Poblacion 5 Talisay Batangas,TALISAY,BATANGAS,Philippines",14.098701,121.0170247,"Poblacion 5, Talisay, Batangas, Philippines"
"Tuy Rural Health Unit,TUY,BATANGAS,Philippines",14.019489,120.730692,"2P9J+Q7W, Luna St, Tuy, 4214 Batangas, Philippines"
"Angono RHU,ANGONO,RIZAL,Philippines",14.5386796,121.1595008,"Angono, Rizal, Philippines"
"BARAS RHU I,BARAS,RIZAL,Philippines",14.5365625,121.2740813,"Baras, Rizal, Philippines"
"BARAS RHU 2,nan,nan,Philippines",12.879721,121.774017,Philippines
"Binangonan Municipal Community Health Center,BINANGONAN,RIZAL,Philippines",14.462546,121.191558,"Osmena, Binangonan, 1940 Rizal, Philippines"
"Gulod Health Center,nan,nan,Philippines",14.7125382,121.0381714,"27 Villaflor, Novaliches, Quezon City, Metro Manila, Philippines"
"Cainta Municipal Health Office,CAINTA,RIZAL,Philippines",14.5864844,121.114876,"Cainta, 1900 Rizal, Philippines"
"PATUNHAY HEALTH CENTER,CARDONA,RIZAL,Philippines",14.4876137,121.2297268,"Patunhay, Rizal, Philippines"
"RONBINSON PLACE ANTIPOLO,CITY OF ANTIPOLO,0,Philippines",14.5952665,121.1725782,"Sumulong Highway, L. Sumulong Memorial Circle, Antipolo, 1870 Metro Manila, Philippines"
"CITY HEALTH OFFICE,nan,nan,Philippines",12.879721,121.774017,Philippines
"JALAJALA MAIN RHU,JALA-JALA,RIZAL,Philippines",14.3408884,121.3427262,"Jala-jala, Rizal, Philippines"
"MORONG MAIN RHU,MORONG,RIZAL,Philippines",14.5181416,121.2389794,"Morong, Rizal, Philippines"
"PILILLIA MAIN RHU,PILILLA,RIZAL,Philippines",14.4767786,121.3142606,"F8G7+PM7, Pililla, Rizal, Philippines"
"RODRIGUEZ MAIN RHU,RODRIGUEZ (MONTALBAN),RIZAL,Philippines",14.7333254,121.1452195,"P4MW+83Q, Rodriguez, Rizal, Philippines"
"SM SAN MATEO,SAN MATEO,RIZAL,Philippines",14.6958933,121.1216992,"San Mateo, Rizal, Philippines"
"SUPERHEALTH CENTER,nan,nan,Philippines",12.879721,121.774017,Philippines
"MARANG, MALY RHU,nan,nan,Philippines",12.879721,121.774017,Philippines
"PATIIS HEALTH CENTER, RHU II,nan,nan,Philippines",12.879721,121.774017,Philippines
"DONA PEPENG HEALTH CENTER, RHU IV,nan,nan,Philippines",15.8228736,120.392328,"R9FR+4WW, Bayambang, Pangasinan, Philippines"
"MHC-3 STO NINO, RHUV,nan,nan,Philippines",14.7064621,121.0943553,"3 Sto Ni?o, Payatas A, Quezon City, 1119 Metro Manila, Philippines"
"RPHS-ANNEX,TANAY,RIZAL,Philippines",14.5165896,121.239384,"T. Claudio, Morong, 1960 Rizal, Philippines"
"RHU II SAMPALOC,nan,nan,Philippines",14.61103,120.9962356,"Sampaloc, Manila, Metro Manila, Philippines"
"TAYTAY EMERGENCY HOSPITAL 3RD FLOOR,TAYTAY,RIZAL,Philippines",14.5709005,121.131476,"H4CJ+9H9, Taytay, 1920 Rizal, Philippines"
"IPHO QUEZON TEAM @ PACIFIC MALL LUCENA CITY,IPHO,QUEZON,Philippines",13.9371224,121.6089207,"WJP5+RHV, M. L. Tagarao Street, Lucena, 4301 Quezon, Philippines"
"ALABAT RHU,ALABAT,QUEZON,Philippines",14.1031468,122.0137161,"Alabat, Quezon, Philippines"
"RURAL HEALTH UNIT,CATANAUAN,QUEZON,Philippines",13.5933551,122.3236666,"H8VF+8FV, Nabatasan St, Catanauan, 4311 Quezon, Philippines"
"Bayanihan Isolation Facility,CITY OF TAYABAS,QUEZON,Philippines",14.0177345,121.6118164,"2J96+3PW, Tayabas, 4327 Quezon, Philippines"
"RURAL HEALTH OFFICE,GENERAL LUNA,QUEZON,Philippines",13.6997716,122.2313539,"General Luna, Quezon, Philippines"
"MUNICIPAL HEALTH OFFICE,GENERAL NAKAR,QUEZON,Philippines",14.7453294,121.6491161,"Velasco, cor Mabini St, Infanta, 4336 Quezon, Philippines"
"Rural Health Unit,INFANTA,QUEZON,Philippines",14.746004,121.649533,"PJWX+CR3, Infanta, Quezon, Philippines"
"Rural Health Unit Brgy. Magsaysay, Lopez Quezon,LOPEZ,QUEZON,Philippines",13.8950258,122.2655284,"Barangay Magsaysay Basketball Court, Salumbides St, Lopez, Quezon, Philippines"
" Cotta 2 Lying In clinic,LUCENA CITY (Capital),QUEZON,Philippines",13.9204462,121.6111753,"WJC6+5FF, Lucena, 4301 Quezon, Philippines"
" Ibabang Talim Satelite Clinic,LUCENA CITY (Capital),QUEZON,Philippines",13.9217769,121.5769572,"Ibabang Talim, Quezon, Philippines"
"Ilayang 1 Satelite Clinic,LUCENA CITY (Capital),QUEZON,Philippines",13.9735132,121.652379,"XMF2+CX2, Lucena, 4301 Quezon, Philippines"
" Ibabang Iyam 2 Satelite Clinic,LUCENA CITY (Capital),QUEZON,Philippines",13.9214695,121.5969304,"Ibabang Iyam, Lucena, 4301 Quezon, Philippines"
" Gulang Gulang 3 Satelite Clinic,LUCENA CITY (Capital),QUEZON,Philippines",13.955202,121.6083038,"Gulang-Gulang, Lucena, 4301 Quezon, Philippines"
" Ibabang Dupay 3 Satelite Clinic,LUCENA CITY (Capital),QUEZON,Philippines",13.9532111,121.6254575,"Ibabang Dupay, Lucena, 4301 Quezon, Philippines"
"City Health Office Lucena,LUCENA CITY (Capital),QUEZON,Philippines",13.9618611,121.6336657,"XJ6M+PFV, Pan-Philippine Hwy, Lucena, 4301 Quezon, Philippines"
"MUNICIPAL HEALTH OFFICE, DEVERA STREET, BRGY. SADSARAN, MAUBAN, QUEZON,MAUBAN,QUEZON,Philippines",14.1817803,121.7316576,"Sadsaran (Pob.), Quezon, Philippines"
"Rural Health Unit- Padre Burgos,PADRE BURGOS,QUEZON,Philippines",13.9162855,121.8154637,"Padre Burgos, Quezon, Philippines"
"RHU POLILLO,POLILLO,QUEZON,Philippines",14.7305211,121.9700618,"Polillo, Quezon, Philippines"
"RURAL HEALTH UNIT,REAL,QUEZON,Philippines",14.746004,121.649533,"PJWX+CR3, Infanta, Quezon, Philippines"
"OSPITAL NG SAN ANTONIO,SAN ANTONIO,QUEZON,Philippines",13.894946,121.289772,"V7WR+223, San Antonio, Quezon, Philippines"
"RHU Sariaya, Quezon,SARIAYA,QUEZON,Philippines",13.96206,121.524361,"XG6F+RPH, Gomez St, Sariaya, 4322 Quezon, Philippines"
"Tiaong RHU,TIAONG,QUEZON,Philippines",13.9588023,121.3220882,"X85C+GRG, Tiaong, Quezon, Philippines"
"Regional Office, QMMC Compound, Project. 4, Quezon City,CHD Calabarzon,nan,Philippines",14.6229638,121.0733237,"QMMC Compound, Lat: 14¡ã37'20.28"" Long: 121¡ã4'22.08"", Project 4, Quezon City, 1800 Metro Manila, Philippines"
f_location,latitude,longitude,location
"Boac Municipal Health Office,T.Roque St.,Isok-1,Boac,Marinduque,MIMAROPA,Philippines",13.446247,121.8401705,"T. Roque St, Boac, Marinduque, Philippines"
"Blue Building Market,Barangay Mercado, Boac, Marinduque,MIMAROPA,Philippines",13.447626,121.8370122,"27 Nueva St, Boac, Marinduque, Philippines"
"Boac RHU 1,Occidental Mindoro,MIMAROPA,Philippines",13.1024111,120.7651284,"Occidental Mindoro, Philippines"
"Boac RHU 2,Occidental Mindoro,MIMAROPA,Philippines",13.1024111,120.7651284,"Occidental Mindoro, Philippines"
"Gasan RHU,Occidental Mindoro,MIMAROPA,Philippines",13.1024111,120.7651284,"Occidental Mindoro, Philippines"
"Buenavista RHU,Occidental Mindoro,MIMAROPA,Philippines",13.133333,120.7,"Buenavista, Mamburao, Occidental Mindoro, Philippines"
"Torrijos RHU,Occidental Mindoro,MIMAROPA,Philippines",13.1024111,120.7651284,"Occidental Mindoro, Philippines"
"Sta Cruz RHU 1,Occidental Mindoro,MIMAROPA,Philippines",13.105773,120.8498944,"Santa Cruz, Occidental Mindoro, Philippines"
"Sta Cruz RHU 2,Occidental Mindoro,MIMAROPA,Philippines",13.105773,120.8498944,"Santa Cruz, Occidental Mindoro, Philippines"
"Mogpog RHU,Gitnang Bayan, Mogpog, Marinduque,MIMAROPA,Philippines",13.4740046,121.8608201,"Mogpog, 4901 Marinduque, Philippines"
"Waiting Shed Town Plaza,Occidental Mindoro,MIMAROPA,Philippines",13.1024111,120.7651284,"Occidental Mindoro, Philippines"
"Occidental Mindoro Provincial Hospital,Brgy. Tayamaan, Mamburao, Occ. Mindoro,MIMAROPA,Philippines",13.2306708,120.5860069,"6HJP+7C6, Mamburao - Paluan Rd, Mamburao, 5106 Occidental Mindoro, Philippines"
"San Jose District Hospital,San Jose, Occ. Mindoro,MIMAROPA,Philippines",12.4002456,121.053397,"San Jose District Hospital, Provincial Rd, San Jose, Occidental Mindoro, Philippines"
