f_location,latitude,longitude,location
"Pharmacy, 100 De Courcey Street, BORDERTOWN, SA 5268,Australia",-36.3116989,140.7730095,"100 DeCourcey St, Bordertown SA 5268, Australia"
"86 Randell Street, MANNUM, SA 5238,Australia",-34.9137241,139.3125298,"86 Randell St, Mannum SA 5238, Australia"
"Mannum Green Shopping Centre, Shop 7, 67 Adelaide Road, MANNUM, SA 5238,Australia",-34.9123785,139.3011103,"Shop 7/67 Adelaide Rd, Mannum SA 5238, Australia"
"75 Railway Terrace, TAILEM BEND, SA 5260,Australia",-35.2556477,139.455637,"75 Railway Terrace, Tailem Bend SA 5260, Australia"
"58 Firebrace Street, HORSHAM, VIC 3400,Australia",-36.7138802,142.1992159,"58 Firebrace St, Horsham VIC 3400, Australia"
"34 Darlot Street, HORSHAM, VIC 3400,Australia",-36.7149669,142.1966854,"34 Darlot St, Horsham VIC 3400, Australia"
"1C MADDEN STREET, HORSHAM, VIC 3400,Australia",-36.7183231,142.1984077,"1C Madden St, Horsham VIC 3400, Australia"
"Southside Village, 159 Swanport Road, MURRAY BRIDGE, SA 5253,Australia",-35.1348724,139.2819757,"159 Swanport Rd, Murray Bridge SA 5253, Australia"
"23 Bruce Street, EUDUNDA, SA 5374,Australia",-34.1713581,139.0843198,"23 Bruce St, Eudunda SA 5374, Australia"
"8 Standen Street, MURRAY BRIDGE, SA 5253,Australia",-35.1217579,139.2726186,"8 Standen St, Murray Bridge SA 5253, Australia"
"25 Adelaide Road, MURRAY BRIDGE, SA 5253,Australia",-35.1207515,139.2713316,"25 Adelaide Rd, Murray Bridge SA 5253, Australia"
"44A Murray Street, ANGASTON, SA 5353,Australia",-34.5008957,139.0473786,"44a Murray St, Angaston SA 5353, Australia"
"108 Melrose Street, MOUNT PLEASANT, SA 5235,Australia",-34.7749543,139.0491413,"108 Melrose St, Mount Pleasant SA 5235, Australia"
"Barossa Mall, SHOP 10, 1 Murray Street, NURIOOTPA, SA 5355,Australia",-34.4744686,138.9935314,"1 Murray St, Nuriootpa SA 5355, Australia"
"117 Murray Street, TANUNDA, SA 5352,Australia",-34.5237374,138.9609516,"117 Murray St, Tanunda SA 5352, Australia"
"33-35 Main Street, KAPUNDA, SA 5373,Australia",-34.3400857,138.9155997,"33-35 Main St, Kapunda SA 5373, Australia"
"32 Hill Street, KAPUNDA, SA 5373,Australia",-34.339618,138.9121368,"32 Hill St, Kapunda SA 5373, Australia"
"293 295 Cressy Street, DENILIQUIN, NSW 2710,Australia",-35.5291012,144.9636164,"293/295 Cressy St, Deniliquin NSW 2710, Australia"
"14-18 Napier Street, DENILIQUIN, NSW 2710,Australia",-35.5284782,144.9640007,"14-18 Napier St, Deniliquin NSW 2710, Australia"
"4 Market Square, BURRA, SA 5417,Australia",-33.6822627,138.9392184,"4 Market Square, Burra SA 5417, Australia"
"10 Albert Street, GUMERACHA, SA 5233,Australia",-34.8250755,138.8837614,"10 Albert St, Gumeracha SA 5233, Australia"
"55 Main Street, LOBETHAL, SA 5241,Australia",-34.9040495,138.874472,"55 Main St, Lobethal SA 5241, Australia"
"48 Onkaparinga Valley Road, WOODSIDE, SA 5244,Australia",-34.9519256,138.8757696,"48 Onkaparinga Valley Rd, Woodside SA 5244, Australia"
"Shop 10, 49-51 Cheek Avenue, GAWLER EAST, SA 5118,Australia",-34.5986734,138.7629725,"49/51 Cheek Ave, Gawler East SA 5118, Australia"
"T14, Aston Hills Shopping Centre 485 Heysen Boulevard, MOUNT BARKER, SA 5251,Australia",-35.0875051,138.8901688,"485 Heysen Bvd, Mount Barker SA 5251, Australia"
"75 Murray Street, GAWLER, SA 5118,Australia",-34.5999793,138.7494637,"75 Murray St, Gawler SA 5118, Australia"
"94 Murray Street, GAWLER, SA 5118,Australia",-34.5986439,138.7490291,"94 Murray St, Gawler SA 5118, Australia"
"21 Adelaide Road, GAWLER SOUTH, SA 5118,Australia",-34.6056148,138.7451479,"21 Adelaide Rd, Gawler South SA 5118, Australia"
"Mt Barker Central Shopping Centre, Shop 21-22, 13 - 15 Mclaren Street, MOUNT BARKER, SA 5251,Australia",-35.06469,138.860224,"Shop 33/15 McLaren St, Mount Barker SA 5251, Australia"
"255 Deakin Avenue, MILDURA, VIC 3500,Australia",-34.1948388,142.1500749,"255 Deakin Ave, Mildura VIC 3500, Australia"
"91 Langtree Avenue, MILDURA, VIC 3500,Australia",-34.1856629,142.1591126,"91 Langtree Ave, Mildura VIC 3500, Australia"
"67 Commercial Street, MERBEIN, VIC 3505,Australia",-34.1676783,142.0591394,"67 Commercial St, Merbein VIC 3505, Australia"
"49 Indi Avenue, RED CLIFFS, VIC 3496,Australia",-34.3068336,142.1889701,"49 Indi Ave, Red Cliffs VIC 3496, Australia"
"10 Mitchell Place, HOPETOUN, VIC 3396,Australia",-35.731858,142.3664525,"10 Mitchell Pl, Hopetoun VIC 3396, Australia"
"14 Sanders Street, RAINBOW, VIC 3424,Australia",-35.9036352,141.9957027,"14 Sanders St, Rainbow VIC 3424, Australia"
"51 Scott Street, WARRACKNABEAL, VIC 3393,Australia",-36.2489338,142.3952345,"51 Scott St, Warracknabeal VIC 3393, Australia"
"18 Dimboola Road, WARRACKNABEAL, VIC 3393,Australia",-36.2525002,142.3825057,"18 Dimboola Rd, Warracknabeal VIC 3393, Australia"
"21 WOOLSHED STREET, BORDERTOWN, SA 5268,Australia",-36.3119018,140.7731863,"21 Woolshed St, Bordertown SA 5268, Australia"
"35 Hill Ave, KEITH, SA 5267,Australia",-36.0973734,140.3459147,"35 Hill Ave, Keith SA 5267, Australia"
"28 Marma Street, MURTOA, VIC 3390,Australia",-36.619818,142.470791,"28 Marma St, Murtoa VIC 3390, Australia"
"70 Princes Highway, TAILEM BEND, SA 5260,Australia",-35.2555678,139.4534647,"70 Princes Hwy, Tailem Bend SA 5260, Australia"
"96 - 98 Firebrace Street, HORSHAM, VIC 3400,Australia",-36.715316,142.199414,"96/98 Firebrace St, Horsham VIC 3400, Australia"
"3-5 Bridge Street, MURRAY BRIDGE, SA 5253,Australia",-35.1177525,139.2771036,"3-5 Bridge St, Murray Bridge SA 5253, Australia"
"6 Memorial Avenue, NURIOOTPA, SA 5355,Australia",-34.4707147,138.9980633,"6 Memorial Ave, Nuriootpa SA 5355, Australia"
"13 Mill Street, TANUNDA, SA 5352,Australia",-34.5275588,138.9602427,"13 Mill St, Tanunda SA 5352, Australia"
"8 - 12 Hardinge Street, DENILIQUIN, NSW 2710,Australia",-35.53002,144.9565551,"8 Hardinge St, Deniliquin NSW 2710, Australia"
"2B Murray Street, GAWLER, SA 5118,Australia",-34.6039958,138.7489144,"2B Murray St, Gawler SA 5118, Australia"
"Shop 34, 82 Royal Street, EAST PERTH, WA 6004,Australia",-31.9530221,115.8772187,"34/82 Royal St, East Perth WA 6004, Australia"
"Shop 2, 553 Hay Street, PERTH, WA 6000,Australia",-31.9553878,115.8619869,"2/553 Hay St, Perth WA 6000, Australia"
"316 Lord Street, HIGHGATE, WA 6003,Australia",-31.9432824,115.8741489,"316 Lord St, Highgate WA 6003, Australia"
"Tyne Square Commercial Centre, Shop 1, 154-156 Newcastle Street, NORTHBRIDGE, WA 6003,Australia",-31.9470235,115.863656,"Shop 1/154-156 Newcastle St, Perth WA 6000, Australia"
"Shop 8, 378 Wellington Street, PERTH, WA 6000,Australia",-31.9517785,115.8605923,"Shop 8/378 Wellington St, Perth WA 6000, Australia"
"Enex 100 Building, Shop 101, 683 Hay Street, PERTH, WA 6000,Australia",-31.9549525,115.8582069,"100 Building, Shop 101/683 Hay St, Perth WA 6000, Australia"
"713 Hay Street Mall, 713 Hay Street Mall, PERTH, WA 6000,Australia",-31.9538046,115.8577018,"713 Hay Street Mall, Perth WA 6000, Australia"
"Gledden Building, Lot 3, 731 Hay Street, PERTH, WA 6000,Australia",-31.953877,115.857155,"Level 3/731 Hay St, Perth WA 6000, Australia"
"338 Beaufort Street, HIGHGATE, WA 6003,Australia",-31.9429479,115.8671253,"338 Beaufort St, Perth WA 6000, Australia"
"WESLEY RETAIL CENTRE WESLEY QUARTER, Shop 4, 95 William Street, PERTH, WA 6000,Australia",-31.9527449,115.8570285,"Shop 4/95 William St, Perth WA 6000, Australia"
"223 William Street, NORTHBRIDGE, WA 6003,Australia",-31.9485519,115.8594546,"223 William St, Northbridge WA 6003, Australia"
"Shop T12.1, Raine Square, 300 Murray Street, PERTH, WA 6000,Australia",-31.9516667,115.8572222,"300 Murray St, Perth WA 6000, Australia"
"UNIT 2, 2 MEADOWVALE AVENUE, SOUTH PERTH, WA 6151,Australia",-31.9765304,115.8728687,"2/2 Meadowvale Ave, South Perth WA 6151, Australia"
"Unit P102, 125 St Georges Terrace, PERTH, WA 6000,Australia",-31.9549157,115.8543528,"Shop P102/125 St Georges Terrace, Perth WA 6000, Australia"
"810 Hay Street, PERTH, WA 6000,Australia",-31.9528445,115.8552331,"810 Hay St, Perth WA 6000, Australia"
"Ground Floor,  200 St Georges Terrace, PERTH, WA 6000,Australia",-31.9530524,115.8533317,"200 St Georges Terrace, Perth WA 6000, Australia"
"143 Canning Highway, SOUTH PERTH, WA 6151,Australia",-31.9826918,115.8753711,"143 Canning Hwy, South Perth WA 6151, Australia"
"72 Angelo Street, SOUTH PERTH, WA 6151,Australia",-31.9805985,115.8627735,"72 Angelo St, South Perth WA 6151, Australia"
"691 Beaufort Street, MOUNT LAWLEY, WA 6050,Australia",-31.9324818,115.8735009,"691 Beaufort St, Mount Lawley WA 6050, Australia"
"330 Bulwer St, PERTH, WA 6000,Australia",-31.9380961,115.8575014,"330 Bulwer St, Perth WA 6000, Australia"
"Suite 1, 140 Mounts Bay Road, PERTH, WA 6000,Australia",-31.9574448,115.8461553,"1/140 Mounts Bay Rd, Perth WA 6000, Australia"
"2A Rathay Street, VICTORIA PARK, WA 6100,Australia",-31.9792016,115.8986862,"2A Rathay St, Victoria Park WA 6100, Australia"
"372 Fitzgerald Street, NORTH PERTH, WA 6006,Australia",-31.9337608,115.8591589,"372 Fitzgerald St, North Perth WA 6006, Australia"
"North Perth Plaza Shopping Centre, Shop 2-4, 391 Fitzgerald Street, NORTH PERTH, WA 6006,Australia",-31.9322049,115.8585924,"Shop 2-4/391 Fitzgerald St, North Perth WA 6006, Australia"
"245 Canning Highway, COMO, WA 6152,Australia",-31.9889175,115.8703136,"245 Canning Hwy, Como WA 6152, Australia"
"Unit 1, 777 Beaufort Street, MOUNT LAWLEY, WA 6050,Australia",-31.9270049,115.8786703,"1/777 Beaufort St, Mount Lawley WA 6050, Australia"
"16 View Street, NORTH PERTH, WA 6006,Australia",-31.931453,115.857374,"16 View St, North Perth WA 6006, Australia"
"54 Eighth Ave, MAYLANDS, WA 6051,Australia",-31.92935,115.89317,"54 Eighth Ave, Maylands WA 6051, Australia"
"Rivervale East Po, 118 Kooyong Road, RIVERVALE, WA 6103,Australia",-31.9626244,115.9145771,"Rivervale East Po, 118 Kooyong Rd, Rivervale WA 6103, Australia"
"Shop G32-G33, 1260 Hay Street, WEST PERTH, WA 6005,Australia",-31.9479489,115.8408083,"Shop G32-G33/1260 Hay St, West Perth WA 6005, Australia"
"779 Albany Highway, EAST VICTORIA PARK, WA 6101,Australia",-31.9836116,115.902188,"779 Albany Hwy, East Victoria Park WA 6101, Australia"
"144 Coode Street, COMO, WA 6152,Australia",-31.9887849,115.8624143,"144 Coode St, Como WA 6152, Australia"
"Park Centre, Shop 19, 789 Albany Highway, EAST VICTORIA PARK, WA 6101,Australia",-31.9844861,115.9017141,"789 Albany Hwy, East Victoria Park WA 6101, Australia"
"245 Guildford Road, MAYLANDS, WA 6051,Australia",-31.9288896,115.8965945,"245 Guildford Rd, Maylands WA 6051, Australia"
"12B Archer Street, CARLISLE, WA 6101,Australia",-31.9767447,115.9134649,"12b Archer St, Carlisle WA 6101, Australia"
"143 Oxford Street, LEEDERVILLE, WA 6007,Australia",-31.9368472,115.8409604,"143 Oxford St, Leederville WA 6007, Australia"
"Unit 1, 898 Beaufort Street, INGLEWOOD, WA 6052,Australia",-31.9212964,115.8864859,"1/898 Beaufort St, Inglewood WA 6052, Australia"
"145 Hay Street, SUBIACO, WA 6008,Australia",-31.9473286,115.833183,"145 Hay St, Subiaco WA 6008, Australia"
"159 Hay Street, SUBIACO, WA 6008,Australia",-31.9473651,115.8327823,"159 Hay St, Subiaco WA 6008, Australia"
"Shop 1, 115 Cambridge Street, WEST LEEDERVILLE, WA 6007,Australia",-31.9409478,115.8335579,"Above Coles Supermarket, Level 1/115 Cambridge St, West Leederville WA 6005, Australia"
"Unit 4, 34 Talbot Avenue, COMO, WA 6152,Australia",-32.0023539,115.8669107,"Unit 4/34 Talbot Ave, Como WA 6152, Australia"
"431 Guildford Road, BAYSWATER, WA 6053,Australia",-31.9247632,115.9134531,"431 Guildford Rd, Bayswater WA 6053, Australia"
"156 WITTENOOM STREET, EAST PERTH, WA 6004,Australia",-31.9528073,115.8695121,"156 Wittenoom St, Perth WA 6004, Australia"
"Shop 2, 154 Newcastle Street, PERTH, WA 6000,Australia",-31.9471039,115.8637289,"Shop 2/154 Newcastle St, Perth WA 6000, Australia"
"265 Great Eastern Highway, BURSWOOD, WA 6100,Australia",-31.9602225,115.9020566,"265 Great Eastern Hwy, Burswood WA 6100, Australia"
"220 Railway Parade, BAYSWATER, WA 6053,Australia",-31.9221651,115.8996078,"220 Railway Parade, Bayswater WA 6053, Australia"
"83 - 91 Salisbury Street, INGLEWOOD, WA 6052,Australia",-31.9167504,115.8905288,"83-91 Salisbury St, Inglewood WA 6052, Australia"
"142 Rokeby Road, SUBIACO, WA 6008,Australia",-31.9490914,115.8243097,"142 Rokeby Rd, Subiaco WA 6008, Australia"
"136 Rokeby Road, SUBIACO, WA 6008,Australia",-31.9489997,115.8242972,"136 Rokeby Rd, Subiaco WA 6008, Australia"
"405 Oxford Street, MOUNT HAWTHORN, WA 6016,Australia",-31.9231893,115.8409469,"405 Oxford St, Mount Hawthorn WA 6016, Australia"
"Subiaco Square, Shop 19, 29 Station Street, SUBIACO, WA 6008,Australia",-31.9439211,115.8238938,"29 Station St, Subiaco WA 6008, Australia"
"Unit 11, 29 Station Street, SUBIACO, WA 6008,Australia",-31.9439211,115.8238938,"C/- St Francis Medical Centre, UNIT 11/29 Station St, Subiaco WA 6008, Australia"
"222 - 226 Belmont Ave, CLOVERDALE, WA 6105,Australia",-31.966161,115.932684,"222-226 Belmont Ave, Cloverdale WA 6105, Australia"
"159A SCARBOROUGH BEACH ROAD, MOUNT HAWTHORN, WA 6016,Australia",-31.9216998,115.8389366,"159A Scarborough Beach Rd, Mount Hawthorn WA 6016, Australia"
"The Mezz Mount Hawthorn, Shop 16, 148 Scarborough Beach Road, MOUNT HAWTHORN, WA 6016,Australia",-31.9210721,115.8395374,"16/148 Scarborough Beach Rd, Mount Hawthorn WA 6016, Australia"
"Dog Swamp Shopping Centre, Shop 4, 6 Wanneroo Road, YOKINE, WA 6060,Australia",-31.910586,115.847278,"Dog Swamp Shopping Centre, Shop 4/6 Wanneroo Rd, Yokine WA 6060, Australia"
"Flinders Square Shopping Centre, Shop 20, 30 Wiluna Street, YOKINE, WA 6060,Australia",-31.9097583,115.8483812,"30 Wiluna St, Yokine WA 6060, Australia"
"Shop 1, 21 Wanneroo Road, JOONDANNA, WA 6060,Australia",-31.9082509,115.8440709,"Suite 1/21 Wanneroo Rd, Joondanna WA 6060, Australia"
"Shop 3, 85 Wanneroo Road, TUART HILL, WA 6060,Australia",-31.9011574,115.8422035,"3/85 Wanneroo Rd, Tuart Hill WA 6060, Australia"
"90 Harbourne Street, WEMBLEY, WA 6014,Australia",-31.9341665,115.8202878,"90 Harborne St, Wembley WA 6014, Australia"
"Glendalough Village Shopping Centre, Shop 8-10, 275 Harborne Street, GLENDALOUGH, WA 6016,Australia",-31.9219994,115.819249,"Shop 8-10/275 Harborne St, Glendalough WA 6016, Australia"
"89 Essex Street, WEMBLEY, WA 6014,Australia",-31.934231,115.8161525,"89 Essex St, Wembley WA 6014, Australia"
"294 Grand Promenade, DIANELLA, WA 6059,Australia",-31.9015528,115.8774445,"294 Grand Promenade, Dianella WA 6059, Australia"
"274 Cambridge Street, WEMBLEY, WA 6014,Australia",-31.9405851,115.8171986,"274 Cambridge St, Wembley WA 6014, Australia"
"157 Rokeby Road, SUBIACO, WA 6008,Australia",-31.9495589,115.8237782,"157 Rokeby Rd, Subiaco WA 6008, Australia"
"224 Swan Street, YOKINE, WA 6060,Australia",-31.8929677,115.8490668,"224 Swan St, Yokine WA 6060, Australia"
"Dianella Plaza, Shop 17, 366 Grand Promenade, DIANELLA, WA 6059,Australia",-31.8951202,115.8706255,"Dianella Plaza, Shop 17/366 Grand Promenade, Dianella WA 6059, Australia"
"Shop 3, 196 Main Street, OSBORNE PARK, WA 6017,Australia",-31.8980966,115.8286507,"Unit 3/196 Main St, Osborne Park WA 6017, Australia"
"207 Main Street, OSBORNE PARK, WA 6017,Australia",-31.8976802,115.8279145,"207 Main St, Osborne Park WA 6017, Australia"
"Shenton Village, Shop 7, 159 Onslow Road, SHENTON PARK, WA 6008,Australia",-31.9612042,115.8131859,"Shop 7/159 Onslow Rd, Shenton Park WA 6008, Australia"
"217 Nicholson Road, SHENTON PARK, WA 6008,Australia",-31.9566229,115.8140494,"217 Nicholson Rd, Shenton Park WA 6008, Australia"
"IGA Centre, Shop 1, 322 Cambridge Street, WEMBLEY, WA 6014,Australia",-31.9405791,115.8122611,"1/322 Cambridge St, Wembley WA 6014, Australia"
"Shop 8B & 9, 120 Wittenoom Road, HIGH WYCOMBE, WA 6057,Australia",-31.9396667,115.9924534,"120 Wittenoom Rd, High Wycombe WA 6057, Australia"
"Belmont East Po, Shop 14, 40 Belvidere Street, BELMONT, WA 6104,Australia",-31.9465825,115.9400367,"Shop 14/40 Belvidere St, Belmont WA 6104, Australia"
"32 Newburn Road, HIGH WYCOMBE, WA 6057,Australia",-31.9391418,116.0038206,"32 Newburn Rd, High Wycombe WA 6057, Australia"
"148 Epsom Avenue, BELMONT, WA 6104,Australia",-31.9430532,115.939755,"148 Epsom Ave, Belmont WA 6104, Australia"
"220 Newburn Road, HIGH WYCOMBE, WA 6057,Australia",-31.9487496,116.0078501,"220 Newburn Rd, High Wycombe WA 6057, Australia"
"113 Edney Road, HIGH WYCOMBE, WA 6057,Australia",-31.9483698,116.0079772,"113 Edney Rd, High Wycombe WA 6057, Australia"
"Unit 3, 321 Abernethy Road, CLOVERDALE, WA 6105,Australia",-31.963327,115.937667,"3/321 Abernethy Rd, Cloverdale WA 6105, Australia"
"Belmont Forum Shopping Centre, Shop 155, 227 Belmont Ave, BELMONT, WA 6104,Australia",-31.9647777,115.9357128,"Belmont Forum Shopping Centre, Cloverdale WA 6105, Australia"
"1B Colstoun Road, ASHFIELD, WA 6054,Australia",-31.914341,115.9358168,"1B Colstoun Rd, Ashfield WA 6054, Australia"
"51 Old Perth Road, BASSENDEAN, WA 6054,Australia",-31.9038012,115.9473092,"Old Perth Rd & State Route 51, Bassendean WA 6054, Australia"
"Shop 18, Shop 18, 2 West Road, BASSENDEAN, WA 6054,Australia",-31.9036178,115.953991,"Shop 18, Shop 18/2 West Rd, Bassendean WA 6054, Australia"
"1 Old Perth Road, BASSENDEAN, WA 6054,Australia",-31.9041159,115.9474234,"1 Old Perth Rd, Bassendean WA 6054, Australia"
"11 Salix Way, FORRESTFIELD, WA 6058,Australia",-31.9860013,116.0086237,"11 Salix Way, Forrestfield WA 6058, Australia"
"HAWAIIAN'S FORRESTFIELD, Shop 42248, 20 Strelitzia Ave, FORRESTFIELD, WA 6058,Australia",-31.9867346,116.0091661,"20 Strelitzia Ave, Forrestfield WA 6058, Australia"
"Unit 4, 76 Hale Road, FORRESTFIELD, WA 6058,Australia",-31.9890312,116.0085291,"4/76 Hale Rd, Forrestfield WA 6058, Australia"
"Helena Valley Shopping Centre, Shop 3, 1 Torquata Boulevard, HELENA VALLEY, WA 6056,Australia",-31.9157401,116.02896,"1-9 Torquata Blvd, Helena Valley WA 6056, Australia"
"Wattle Grove Shopping Centre, 338 Hale Road, WATTLE GROVE, WA 6107,Australia",-32.0003317,115.9849169,"338 Hale Rd, Wattle Grove WA 6107, Australia"
"1 King William Street, BAYSWATER, WA 6053,Australia",-31.918797,115.912244,"1 King William St, Bayswater WA 6053, Australia"
"CentrePoint Shopping Centre, Shop 17, Great Eastern Highway, MIDLAND, WA 6056,Australia",-31.8912072,116.0087554,"17 Great Eastern Hwy, Midland WA 6056, Australia"
"280 Great Eastern Highway, MIDLAND, WA 6056,Australia",-31.8900335,116.0055063,"280 Great Eastern Hwy, Midland WA 6056, Australia"
"Midland Gate, Shop T6, 274 Great Eastern Highway, MIDLAND, WA 6056,Australia",-31.8895648,116.0094689,"274 Great Eastern Hwy, Midland WA 6056, Australia"
"Unit 1 and 2, 490 Walter Road, BAYSWATER, WA 6053,Australia",-31.8950683,115.9250539,"2/490 Walter Rd E, Bayswater WA 6053, Australia"
"153 Morley Drive E, KIARA, WA 6054,Australia",-31.8869455,115.937861,"153 Morley Dr E, Kiara WA 6054, Australia"
"160 Scott Street, HELENA VALLEY, WA 6056,Australia",-31.9215966,116.0477151,"160 Scott St, Helena Valley WA 6056, Australia"
"Shop 2, 160 Scott Street, HELENA VALLEY, WA 6056,Australia",-31.921533,116.04784,"2/160 Scott St, Helena Valley WA 6056, Australia"
"Bentley Plaza, Shop 11, 1140 Albany Highway, BENTLEY, WA 6102,Australia",-32.0017031,115.9196591,"Bentley Plaza Shopping Centre, Shop 11/1140 Albany Hwy, Bentley WA 6102, Australia"
"Unit 1-3, 132 Russell Road, MORLEY, WA 6062,Australia",-31.899996,115.8992718,"1 3/132 Russell St, Morley WA 6062, Australia"
"Shop FS006, Collier Road, MORLEY, WA 6062,Australia",-31.9040967,115.9166617,"Collier Rd, Noranda WA 6062, Australia"
"8 Canning Road, KALAMUNDA, WA 6076,Australia",-31.9712637,116.0563731,"8 Canning Rd, Kalamunda WA 6076, Australia"
"Suite 7, 312 Walter Road West, MORLEY, WA 6062,Australia",-31.8950166,115.9030207,"Suite 7/312 Walter Rd W, Morley WA 6062, Australia"
"Caversham Village S/C, 175 Suffolk Street, CAVERSHAM, WA 6055,Australia",-31.8677116,115.9667781,"175 Suffolk St, Caversham WA 6055, Australia"
"Centro Galleria, Shop FS006, 4 Collier Road, MORLEY, WA 6062,Australia",-31.8969918,115.9002316,"Centro Galleria, 4 Collier Rd, Morley WA 6062, Australia"
"Shop 11-12 161 Altone Road, BEECHBORO, WA 6063,Australia",-31.8705126,115.9457581,"Altone Shopping Centre, Shop 11-12/161 Altone Rd, Beechboro WA 6063, Australia"
"Shop 1, 1054 Walter Road, MORLEY, WA 6062,Australia",-31.8950287,115.9323411,"Shop 1/1054 Walter Rd E, Bassendean WA 6054, Australia"
"39 Belvidere Street, BELMONT, WA 6104,Australia",-31.94626,115.9398,"39 Belvidere St, Belmont WA 6104, Australia"
